"Var1","Freq"
"WDR17",4
"CRABP2",3
"TSPAN8",3
"ALDH1A1",2
"ALDH1A2",2
"CENPF",2
"HBB",2
"KRT7",2
"LAMA2",2
"LOC101928635",2
"RUNX1T1",2
"SESN1",2
"VGLL1",2
"VWA3B",2
"ABCA8",1
"ACVR2B",1
"AIF1L",1
"ALDH1A3",1
"ANKFN1",1
"ANLN",1
"ANXA8",1
"ANXA8L1",1
"ARHGAP10",1
"ARHGAP11B",1
"ARHGAP44",1
"ARHGEF6",1
"ARMC4",1
"ASPM",1
"ATAD2",1
"ATP10D",1
"CCDC69",1
"CDCA3",1
"CDCA4",1
"CDCA8",1
"CDK1",1
"CDK16",1
"CDKN1A",1
"CDKN2A",1
"CELF2",1
"CENPA",1
"CFAP47",1
"CRISP2",1
"FAM13C",1
"G0S2",1
"GPRASP1",1
"HAND2-AS1",1
"HBA1",1
"IGFBP6",1
"KCNIP3",1
"KIF11",1
"KIF14",1
"KLK5",1
"KLK8",1
"LGALS2",1
"MCM2",1
"MCM4",1
"MCUR1",1
"MIR7112",1
"NBEA",1
"NDUFV1",1
"NELL2",1
"NRAS",1
"NT5DC2",1
"NUDT1",1
"NUF2",1
"NUP155",1
"NUSAP1",1
"PDE8B",1
"PDLIM5",1
"PID1",1
"PKD2",1
"POLE2",1
"PRAME",1
"PRC1",1
"PUF60",1
"REEP1",1
"SYNE1",1
"TLE4",1
"TPBG",1
"TRAPPC3",1
"TRIB3",1
"TRIM23",1
"TRIM39",1
"TRIM39-RPP21",1
"TRMT10C",1
"TSGA10",1
"TSNAXIP1",1
"TTC25",1
"TTC29",1
"TTF2",1
"TTK",1
"TUBB",1
"TYMS",1
"UBAP2L",1
"UBE2C",1
"UBE2T",1
"UNG",1
"USP28",1
"USP39",1
"VAX2",1
"VNN1",1
"WDR66",1
"YARS2",1
"ZBTB16",1
"ZHX1-C8orf76",1
"ZNF204P",1
"ZNF492",1
"ZNF516",1
"ZNF668",1
"ZNF671",1
"ZWILCH",1
"ZWINT",1
